advertiser,page_id,profile_image,body_text,media_type,media_url,video_poster,cta_url,cta_caption,cta_button_text,link_description,timestamp
Angela AJ Collin,61550075159710,https://scontent.fmnl8-2.fna.fbcdn.net/v/t39.35426-6/615414933_3775371402768138_9152894261739046513_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=SXWtT4Qqmq0Q7kNvwEcU15K&_nc_oc=AdnmiCEMApkZ1FQgtEQweq_F1getnxie7a2vv3WyrS41VLxcavS6ReSUv52iyuYjsvI&_nc_zt=14&_nc_ht=scontent.fmnl8-2.fna&_nc_gid=9S97C6hp7S5KR5tqB--YDg&oh=00_AfoZ9lz853wFx_t6MR_GSQEKH6FBArgfhBFbWuidlHCk6Q&oe=696B44EA,"In the past, I often faced setbacks, and nothing seemed to go my way,
as if walking against a harsh wind, struggling with every step.
But fate has its timing, and fortune eventually turns.
One day, an opportunity quietly arrived; the difficulties loosened,
and my worries faded with it.
Only then did I understand that life moves in cycles —
when darkness reaches its peak, light follows.
When luck arrives, everything naturally flows.
One must stay steady in heart and firm in purpose,
waiting for the right moment —
for only then can one witness the beauty of life’s turning tides.",,,,https://v389i3uv4.com/?ch=13113&fbPixelId=3084890678350251,V389I3UV4.COM,Download,"Minsan lang ang pagkakataon, huwag sayangin.",17h
Khương Anh,100091589894576,https://scontent.fmnl8-3.fna.fbcdn.net/v/t39.35426-6/615478981_1183719477254304_6517017414368904230_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=STT2qIYaPuUQ7kNvwFyBSUS&_nc_oc=AdmczBfx78cq08teAS829CGtPld5kx4oier4Lv3yft8YNREh88QRyStuDI88b02M9Vo&_nc_zt=14&_nc_ht=scontent.fmnl8-3.fna&_nc_gid=9S97C6hp7S5KR5tqB--YDg&oh=00_AfpiLuC2w0waujDW0pW7AyqLtBZ6qE_29PS81UNhxWZPIg&oe=696B2D70,"陌生人的神祕遺囑、從天而降的億萬遺產、布滿謎題與密碼的豪宅、四個各有心思的名門貴公子──
　　破解謎題，就能成為億萬富翁，你，敢不敢玩這場遊戲？

　　「為什麼一個陌生人會把遺產留給我？」

　　艾芙瑞計畫好的未來是這樣：撐過高中畢業、贏得獎學金，早點開始工作，脫離貧困生活。但是，當全美第九大富豪、身價462億的霍桑先生過世之後，她的命運瞬間產生巨大變化。他把大部分的財產都留給艾芙瑞，並留下一句話：親愛的艾芙瑞，對不起。

　　問題是－－為什麼？她甚至根本不知道霍桑是誰。

　　為了繼承遺產，她必須在霍桑的豪宅住滿一年，而整座莊園擁有各種祕密通道、機關，處處透露霍桑對拼圖、謎語和密碼的熱愛。不幸的是，霍桑的四個孫子也正等著她。

　　他們英俊、魅力十足且聰明，但好壞難辨；老大奈許看起來置身事外，只想當個浪子；二哥格雷森堅信艾芙瑞是個騙子，排行第三的詹姆森視她為祖父最後的謎題，而老么亞歷山大則是聰明絕頂的天才，但她看不清他是敵是友。

　　在這個充滿金錢、特權且危機四伏的世界，每一個謎題、每一個轉折都是關鍵。為了生存，艾芙瑞必須立刻學會玩好這場繼承者的遊戲－－

好評推薦

　　亞馬遜4.6星高分、破萬評分！
　　「愛不釋手！」──《Buzzfeed》
　　「巴尼斯這部用心創作的小說就像青少年版的《峰迴路轉》，非常適合任何追求懸疑、浪漫與故事魅力的讀者。」──《SLJ》
　　「這個如同電影《鋒迴路轉》的強大開局，提供讀者充分的閱讀享受。」──《出版人週刊》星級評論

　　「馬上給我第二集！」──goodreads讀者N
　　「作者怎麼能夠這樣結束第一集？！我要知道答案！」──goodreads讀者L

作者介紹
作者簡介

珍妮佛．琳恩．巴尼斯（Jennifer Lynn Barnes）

　　生於俄克拉荷馬州。她曾是競技啦啦隊選手、排球員、舞者、靈長類意識研究員、模特兒，也是漫畫與狐猴的粉絲。自她有記憶以來就喜歡創作，高中時完成人生的第一本小說。2012年，她取得耶魯大學博士學位，擁有心理學、精神病學和認知科學學位，現在是奧克拉荷馬大學心理學與專業寫作教授，研究領域為小說與粉絲團的心理學。",,,,https://6883win.pro/pwa/index3.html?ch=bZvf8955,6883WIN.PRO,Download,,3w
Maria Johnson Ferguson,61553093363447,https://scontent.fmnl8-3.fna.fbcdn.net/v/t39.35426-6/615437914_1233554208635495_5653922622865919221_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=aKyprWmXgjsQ7kNvwGmp0R0&_nc_oc=AdkP8QbstJkZpIADByKx_WGHo8Vw2qfBa8L8v8446l8XX81WS8c0BdCFTn18KFJg1VY&_nc_zt=14&_nc_ht=scontent.fmnl8-3.fna&_nc_gid=9S97C6hp7S5KR5tqB--YDg&oh=00_AfoRSypnlQTF8b5eTJRQ3tdA2PXxouNXwgq1z_sMhJf7tA&oe=696B3A79,"🔥Sumali sa JiLiTT upang manalo ng mas maraming gantimpala at masiyahan sa mas maraming kasiyahan!
Kumita ng 100 milyong VIP bawat buwan? Gamit ang JiLiTT, ang iyong mga pangarap ay hindi na lamang mga pangarap! Mag-claim ng pang-araw-araw na gantimpala at kumita ng mga gantimpalang pera para sa bawat kaibigang iniimbitahan mo. Mas marami kang nilalaro, mas malaki ang iyong kikitain! 
Sumali na ngayon: JiLiTT🏆
Share the link to invite friends and earn immediately ₱350",,,,https://kpnzqj7bct.com/?ch=12861&fbPixelId=916729134115280,KPNZQJ7BCT.COM,Download,,18m
Movies&Drama,100094275990662,https://scontent.fmnl8-6.fna.fbcdn.net/v/t39.35426-6/612575988_1529559324972489_8940203819603915192_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=fVjsD_TbubUQ7kNvwEWE79U&_nc_oc=AdnwGAbSXsiaFBDO678ZieKrabPJlWHfaALYxZZgPZHA7yFZwqfSgwqgHLo-kllreXs&_nc_zt=14&_nc_ht=scontent.fmnl8-6.fna&_nc_gid=9S97C6hp7S5KR5tqB--YDg&oh=00_Afpn-5UFBfiUSyEFobbNB1qkAFg0zz3MR9tT0-KMOg2q1Q&oe=696B500F,"Her most vulnerable moment. His shattering return. Grace faces Dr. Blade Thorne, her ex-fiancé, across an examination table, five years after she vanished. He’s reclaiming more than just her health. What secrets will his professional touch expose? Watch ""The Unspoken Exam."" ❤️‍🩹🩺",,,,https://scenezoom.com/videos/5574?token=ip3ugYzQ,SCENEZOOM.COM,Download,SCENEZOOM.COM,1w
David Paul Martin,61582531559801,https://scontent.fmnl8-4.fna.fbcdn.net/v/t39.35426-6/615685773_1591735445341953_6032784334926636580_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=EzYih-1x2X4Q7kNvwHewPTQ&_nc_oc=AdkgNIYIz0-YLNAgzcTOiTmjW9ktQwehe9wiJrSjbiPQ8TSoQ-W8jy8ke2rzah4emyo&_nc_zt=14&_nc_ht=scontent.fmnl8-4.fna&_nc_gid=9S97C6hp7S5KR5tqB--YDg&oh=00_AfpRv7zLm5ERmBe-TXXNjML_1Li6QoBUgezf9LohuF_-3g&oe=696B4C75,"💖 Nais kong ibahagi ang pagmamahal sa mga nagmamahal din sa akin!
🙏 Dahil sa inyong suporta, nagkaroon ako ng lakas ngayon.
⏳ Oo, kailangan ng oras at sakripisyo, pero hindi ako sumusuko!
✨ May lihim akong natuklasan—baka ito na ang huling pagkakataon ngayong taon…
🔥 Matalino ka, huwag mong palampasin—i-download ang APP at magtagumpay tayo!",,,,https://29fu390g9.com/?ch=63680&fbPixelId=869237705791762,29FU390G9.COM,Download,kailangan mo ngayon ng kaunting liwanag.,13h
Jason Donnie Ryan,61552782694198,https://scontent.fmnl8-3.fna.fbcdn.net/v/t39.35426-6/615722302_1905052127098940_4175917960984768153_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=oAN1U-W2ERQQ7kNvwETod-D&_nc_oc=AdmFzprzBT9kzZEc6q3pSFnMTFLYB8DatNf2QceTHO5QueFI8p_A_6t6ZO56ZfGl63w&_nc_zt=14&_nc_ht=scontent.fmnl8-3.fna&_nc_gid=KRvvRBjX-tyGN79XfyKJcQ&oh=00_AfqqmHe1QivGXurphEck_Y2TM1ypQt-82-4bHOU3mniklw&oe=696B291D,"陌生人的神祕遺囑、從天而降的億萬遺產、布滿謎題與密碼的豪宅、四個各有心思的名門貴公子──
　　破解謎題，就能成為億萬富翁，你，敢不敢玩這場遊戲？

　　「為什麼一個陌生人會把遺產留給我？」

　　艾芙瑞計畫好的未來是這樣：撐過高中畢業、贏得獎學金，早點開始工作，脫離貧困生活。但是，當全美第九大富豪、身價462億的霍桑先生過世之後，她的命運瞬間產生巨大變化。他把大部分的財產都留給艾芙瑞，並留下一句話：親愛的艾芙瑞，對不起。

　　問題是－－為什麼？她甚至根本不知道霍桑是誰。

　　為了繼承遺產，她必須在霍桑的豪宅住滿一年，而整座莊園擁有各種祕密通道、機關，處處透露霍桑對拼圖、謎語和密碼的熱愛。不幸的是，霍桑的四個孫子也正等著她。

　　他們英俊、魅力十足且聰明，但好壞難辨；老大奈許看起來置身事外，只想當個浪子；二哥格雷森堅信艾芙瑞是個騙子，排行第三的詹姆森視她為祖父最後的謎題，而老么亞歷山大則是聰明絕頂的天才，但她看不清他是敵是友。

　　在這個充滿金錢、特權且危機四伏的世界，每一個謎題、每一個轉折都是關鍵。為了生存，艾芙瑞必須立刻學會玩好這場繼承者的遊戲－－

好評推薦

　　亞馬遜4.6星高分、破萬評分！
　　「愛不釋手！」──《Buzzfeed》
　　「巴尼斯這部用心創作的小說就像青少年版的《峰迴路轉》，非常適合任何追求懸疑、浪漫與故事魅力的讀者。」──《SLJ》
　　「這個如同電影《鋒迴路轉》的強大開局，提供讀者充分的閱讀享受。」──《出版人週刊》星級評論

　　「馬上給我第二集！」──goodreads讀者N
　　「作者怎麼能夠這樣結束第一集？！我要知道答案！」──goodreads讀者L

作者介紹
作者簡介

珍妮佛．琳恩．巴尼斯（Jennifer Lynn Barnes）

　　生於俄克拉荷馬州。她曾是競技啦啦隊選手、排球員、舞者、靈長類意識研究員、模特兒，也是漫畫與狐猴的粉絲。自她有記憶以來就喜歡創作，高中時完成人生的第一本小說。2012年，她取得耶魯大學博士學位，擁有心理學、精神病學和認知科學學位，現在是奧克拉荷馬大學心理學與專業寫作教授，研究領域為小說與粉絲團的心理學。",,,,https://jcxpsw.com/?ch=12689&fbPixelId=2716119395447224,JCXPSW.COM,Download,HTTPS://PLAY.GOOGLE.CN.STORE/,2w
Farmskinslive,61560225735773,https://scontent.fmnl8-1.fna.fbcdn.net/v/t39.35426-6/612261931_1202426711404076_856615963730345494_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Oiv2_EuSvOwQ7kNvwEM5lSu&_nc_oc=AdlCikp_sfv5NIFv58lt9qhBXbS3-4n4S0u6MVjN6xfc7-Bua7b7DYJb4YR9DLiib6I&_nc_zt=14&_nc_ht=scontent.fmnl8-1.fna&_nc_gid=KRvvRBjX-tyGN79XfyKJcQ&oh=00_AfqfBOm3L-ZsQSAWGKwx1B62VNsX5ckJ8GSZ9xo0Dh9AhA&oe=696B3D45,"First time in — claim the bonuses and start opening instantly. No “wait”, just a couple clicks.",image,https://scontent.fmnl8-2.fna.fbcdn.net/v/t39.35426-6/612028821_1950427242577861_777890048313706108_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=jda2-mtzdkIQ7kNvwF2KMem&_nc_oc=Adl_Qj5aCcimB7Onml3ZUZvPhlt46kEpIVFt9WjI8EVKhBBee_UvUckxKw5ZgSfPs5I&_nc_zt=14&_nc_ht=scontent.fmnl8-2.fna&_nc_gid=KRvvRBjX-tyGN79XfyKJcQ&oh=00_Afq1jJBcjl9xpkFdoaI5gEBAd8SlWuTQOA-i3diEBY8zaw&oe=696B37FE,,https://go.farmskins.partners/c/ccc29044c58a98553edd91f9b3065968?sub_id=C01,GO.FARMSKINS.PARTNERS,Download,"CASES, CASHBACK, AND INVENTORY UPGRADES — ALL IN ONE PLACE",52m
𝗠𝗮𝗿𝘃𝗶𝗻’𝘀 𝗧𝗿𝗮𝘆 𝗦𝗵o𝗽,61568730567268,https://scontent.fmnl8-1.fna.fbcdn.net/v/t39.35426-6/612592462_1213048454139238_6984963731999191459_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=FMqIhH3V5CYQ7kNvwF7yy8L&_nc_oc=AdlKjYA9dpnA7C-eVDfMQiZWELLCvd6kV8NcYXKIPOTRx0lO9JMsbNEspRXAdM8_aCw&_nc_zt=14&_nc_ht=scontent.fmnl8-1.fna&_nc_gid=kWNknjYIJ3_-GNGla5_LKQ&oh=00_AfpkDT6_ujMDYmYKvMOhr7Iu9TJH83VL1UUeR4rxmwDjsA&oe=696B5E35,"🔴[LIVE] 80% CHRISTMAS DISCOUNT - 🎄⛄ X-MASS ❄ 🎁SALE 80% OFF: 𝗕𝗨𝗬 𝟏𝟎 𝗙𝗥𝗘𝗘 𝟏𝟎!  FREE SHIPPING
🔥 Pambihira ang ganitong klase ng offer, guys! Sa halagang 99 Pesos lang, maari mo nang pagmamay-ari ang premium 304 stainless steel tray na gustong-gusto ni Marvin!
🥗 Ayaw mo bang sayangin ang natirang pagkain? Huwag kang mag-alala! Gamit ang aming 304 stainless steel tray, mapapanatili mo ang pagiging bago at lasa ng iyong pagkain, wala nang basura!
**Order na Legit: https://www.marvin-augustin.click/sss
⚡ Maraming gamit at madaling gamitin: Maaaring gamitin sa mga gas stove, induction cooker, oven at microwave! 
🍳 Magdala ng bagong kulay at lasa sa iyong kusina gamit ang premium na tray na ito!
🌿 Panatilihin ang pagiging bago hanggang 3 buwan: Tray na gawa sa 304 stainless steel, anti-rust, antibacterial, at marangyang disenyo.
🎀 Mga Tampok:
✅ Hindi kinakalawang, ligtas, matibay at mabuti para sa kalusugan kapag nalantad sa direktang kontak
✅ Anti-oxidation, anti-rust
✅ Antibacterial, tinitiyak na laging sariwa ang pagkain at pinipigilan ang mga amoy
✅ May takip para sa madaling pag-imbak at pagsasalansan, pag-optimize ng espasyo
✅ Mataas na kalidad ng disenyo, lumalaban sa init at madaling linisin
✅ Non-stick, ligtas gamitin sa microwave at oven
🛒 Order na para ma-enjoy ang 80% discount: https://www.marvin-augustin.click/sss
⚡️ Libreng pagpapadala, pagbabayad kapag natanggap
⚡️ No deposit, no worries: Magbayad lang kapag natanggap!",,,,https://www.marvin-augustin.click/sss,MARVIN-AUGUSTIN.CLICK,https://www.marvin-augustin.click/sss,⛄ X-MASS ❄ 🎁SALE 80% OFF: 𝗕𝗨𝗬 𝟏𝟎 𝗙𝗥𝗘𝗘 𝟏𝟎! FREE SHIPPING,4h
Daniel Kate Gonzalez,61582081187494,https://scontent.fmnl8-3.fna.fbcdn.net/v/t39.35426-6/615592639_902964208910234_3761286608196094563_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=06MOpEPsQy0Q7kNvwFJiYzN&_nc_oc=Adn47V8xQkNIlMk9E5JJRJi91p6lYMSqjsTYuZV38fs3SJL-exRxFMGcdOckFR1OIhQ&_nc_zt=14&_nc_ht=scontent.fmnl8-3.fna&_nc_gid=kWNknjYIJ3_-GNGla5_LKQ&oh=00_AfoUENg3rYyrzgoTlZIcfcB4BB0OVRGehIkKhpyYR4UG6Q&oe=696B5143,"📲Game zone 🔥JILI first released🔥 
😍Download JLJLQQ APP to receive ₱❺❽. 
🤩Super high winning rate, get ₱258 for the first recharge!
 💲💰 NONEEDTO CASHIN 📲𝐃𝐨𝐰𝐧𝐥𝐨𝐚𝐝 & ℙ𝕝𝕒𝕪 𝕟𝕠𝕨📲 
🎊Don't miss the chance to WIN BIG💰! Hit the Jackpo",,,,https://rhvekia5.com/?ch=7115&fbPixelId=1351421749599642,RHVEKIA5.COM,"WWW.FB.COM
Download APP get 𝐏100
Download",Download APP get 𝐏100,1d
Joseph Scott Miller,61582579857948,https://scontent.fmnl8-4.fna.fbcdn.net/v/t39.35426-6/615388215_1445689287075331_6425107142245665025_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=9Jzf51b3QaEQ7kNvwGjKh96&_nc_oc=AdkUw_tm_B4ICflcmf5W4fIwjFUZVNHRndd3d26YwRQiNX5fZnf-VlW18N_xY3pouLQ&_nc_zt=14&_nc_ht=scontent.fmnl8-4.fna&_nc_gid=kWNknjYIJ3_-GNGla5_LKQ&oh=00_Afp6Yl2PE6oidKvhEOX8Sb-MRyYgtVCfSTlcx3susk1Z0g&oe=696B5608,"📲Game zone 🔥JILI first released🔥 
😍Download JLJLQQ APP to receive ₱❺❽. 
🤩Super high winning rate, get ₱258 for the first recharge!
 💲💰 NONEEDTO CASHIN 📲𝐃𝐨𝐰𝐧𝐥𝐨𝐚𝐝 & ℙ𝕝𝕒𝕪 𝕟𝕠𝕨📲 
🎊Don't miss the chance to WIN BIG💰! Hit the Jackpo",,,,https://puglf9ej.com/?ch=7115&fbPixelId=1351421749599642,PUGLF9EJ.COM,"WWW.FB.COM
Download APP get 𝐏100
Download",Download APP get 𝐏100,26m
